tweetId,Tweet,Username,screenName,User_Location,Bio,createdDateTime,verificationStatus,favouritesCount,followersCount,friendsCount
1399697877673390083,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Mc Idemudia,danielomoleigho,"Ado Ekiti, Nigeria","God | Poetry | ChelseaFC |  Cycling | Food|
Mc Idemudia | for bookings 08132605565 or ikpfreestyle@gmail.com
https://t.co/4cwJD5vM4K https://t.co/zPgYdozNYd",2021-06-01 12:02:33,False,2265,255,864
1399697861693128704,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",N𝗮𝗻𝗮,iamstevekeesh,Home,SNUB• 📩:iamstevekesh@gmail.com,2021-06-01 12:02:30,False,13594,1424,935
1399697836535693322,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Junior,Junior10898583,,,2021-06-01 12:02:24,False,811,10,64
1399697821587197959,"Do we have a plan to ensure that this #June12Protest is not sabotaged the way the endsars protest was? 
Can we guar… https://t.co/Qqn2wW91YI",Inyavize,AnumahIze,"Federal Capital Territory, Nig","MD, 
Writer",2021-06-01 12:02:20,False,219,50,46
1399697775269449730,@modykenzo @ThatBoyKhalifax @kigogo2014 @mpambazi Yeye alivyokua ana wasuport wa Naigeria kwenye #endsars alikua an… https://t.co/mPvkkJzMG1,Innocent M.W,InnocentWM1,,I know my God,2021-06-01 12:02:09,False,6721,272,385
1399697773524574213,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,The_Rebel☠️,Nk_Tega,"Lagos, Nigeria",Lover of @temsbaby 🥺,2021-06-01 12:02:08,False,1649,441,516
1399697771960143878,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Apoti Eri,MisterNigerD,United States,Father|Epidemiologist|Soldier. Protecting you with both a test tube and a carbine . IG/Snapchat (dollycent) . RTs≠Endorsements. XI III MMXI 🕊. #EndSars,2021-06-01 12:02:08,False,795,6405,987
1399697771352006657,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",𝐎𝐲𝐢n!!✨,oyin_debby,Earth,•Finance Analyst •A Spec •Crypto enthusiast •MUFC •A writer @sisioyinpens unapologetically evolving. DM for Ads,2021-06-01 12:02:08,False,1748,7519,5074
1399697752959991808,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,IFEANYICHUKWU CHIKERE,IFEANYI39426730,,,2021-06-01 12:02:04,False,1679,15,59
1399697752624447489,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",AKINPELU OLUWASOGO SUNDAY YOUR WALLPAPER PLUG⚪,authorityenigma,"Ibadan, Nigeria","Wallpaper seller
design your home, offices, shops, churches, mosques, schools, restaurant, bars, hotels with our beautiful wallpaper",2021-06-01 12:02:04,False,36151,3965,4228
1399697725667565570,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Weed Life,weedlifeshiba,,,2021-06-01 12:01:57,False,3785,262,857
1399697706969403392,"#BlackLivesMatter           
#saytheirnames
#IndigenousLivesMatter
#defundthepolice
#balancethefunding
#endsars    … https://t.co/BbJU48IttB",ᴹᵃᵗᵗ ᴿᵃʷˡᶦⁿᵍˢ,MRawl3,"Ontario, Canada",The Real Matt Rawlings. Tweeting Random Shit To Random People. Trying to get fired from the @theacademy since 2011,2021-06-01 12:01:53,False,15302,42,34
1399697697913937920,"RT @henryshield: Dear Mannequin, if you suspend the constitution to rule over us, we will also forget the constitution to relate with you.…",pope godwin,popegodwin2,,,2021-06-01 12:01:50,False,8916,204,259
1399697664250421253,"RT @von_Bismack: No genocide in the history of Nigeria have ever been investigated.

Not the biafran genocide, Odi, Zaki ibiam, Shiites, #E…",Mazi Thanos Esq; Onye Spare Parts 🍥,Hugo_Chiez,The Garden,Violence Reigneth SUPREME|Mad Titan|Igbo mara mma|Pick up line intern|Chef/Baker @foodiez_harbour|Large Man|Lawyer|Automobile lover|#March6,2021-06-01 12:01:42,False,158753,4304,4997
1399697639382437889,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Ooni of Akoko 🇳🇬,kehinde_oyeleye,Nigeria,"Founder, @Acalyphainitia1||Ambassador|| Leadership||Child Rights Advocate|| Politics|| GGMU||OAU",2021-06-01 12:01:37,False,19225,1706,2932
1399697633845915648,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",unclebutic,amcourageousman,Nigeria,"BUSINESS CONSULTANTS.
HUMAN RIGHT ACTIVISTS.
POSSIBILITIES - REALITIES..",2021-06-01 12:01:35,False,1094,99,580
1399697618213670914,RT @neduokoyee: During endsars protest this guy drag tinubu and the rest to d mud and said how a failure he is today nigga is writing threa…,The Journals of Stressed Lagosians 🥴,StressOfLagos,"Lagos, Nigeria",Former Alcoholic. A Stressed Lagosian. This is my Coping Mechanism. Crypto Enthusiast.,2021-06-01 12:01:31,False,80691,3222,3116
1399697605689479169,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…","S to the H, to the O ❣️",Sho_Puffin,Money Way,Ajebo Hustler || Simple and Sweet❣️|| Sometimes🔥|| 💡❤ ||  ||,2021-06-01 12:01:28,False,2135,1972,1989
1399697572579643399,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",NO - TIME🦍(MikoEstate),MIKOLAD5,"Akure, Nigeria","This is a Registered Real Estate Agency page, a subordinate of Mikolad Ventures, Buying, selling, and swapping of lands, and house..",2021-06-01 12:01:21,False,11825,83,79
1399697571619221506,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Guy Next Door,ogapatrique,"Lagos, Nigeria",facility manager by day... vocal coach/music director/song writer/singer extraordinary at night 😂,2021-06-01 12:01:20,False,8873,593,568
1399697549477527553,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Wisdom,Wisdom54874156,,wisdom is above all things,2021-06-01 12:01:15,False,262,7,75
1399697513586831365,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",olasumbo,olasumb11109774,,Easygoing,2021-06-01 12:01:07,False,145,7,144
1399697505080725504,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Damvick ,damvick001,"Ikeja, Lagos",I sell cars//Black!!!//Football Pundit//Business oriented.,2021-06-01 12:01:04,False,52841,592,660
1399697478602067970,"RT @lex_Teflondon: I honestly can not wait for the day this failure called buhari leaves office, we'll celebrate even more than we celebrat…",#ToniGift,ToniGift_,Nigeria,#EndSarsBrutality #EndSarsNow #EndSars,2021-06-01 12:00:58,False,4492,1565,1550
1399697464098181121,RT @Updateboyx: We will occupy Lekki tollgate for the #June12Protest can’t wait. I don miss everybody during #EndSARS 🤪🚶🏾‍♂️,Peter Oluwadamilare,daphosiko,Lagos,Ask me,2021-06-01 12:00:55,False,1274,671,1611
1399697439913877505,"Banning SARS is not enough, the entire Police Force need a refresher on their duty. AND WE DO NOT WANT SWAT!!… https://t.co/3h60tmN1P4",#EndSARS 🤖,end_sars1,looking for justice,"I retweet and like tweets that include #EndSars and #EndSarsNow, I will also tweet at certain Government officials daily. created by a very pissed developer.",2021-06-01 12:00:49,False,467,65,0
1399697431118372871,RT @Updateboyx: We will occupy Lekki tollgate for the #June12Protest can’t wait. I don miss everybody during #EndSARS 🤪🚶🏾‍♂️,Larry classic,Faruqolanrewaj8,"Lagos, Nigeria",faith in god👊👊,2021-06-01 12:00:47,False,372,74,856
1399697429784580098,RT @Ovie02: @oloye__ Let him help us answer one simple question? Who ordered the shooting at Lekki? Who mobilised Thugs to attack peaceful…,END-IMPUNITY,iykedave11,,"Nurse in-view, Bromatologist, food therapist, lab analyst, nutritionist, product development officer, regulatory officer,safety officer.",2021-06-01 12:00:47,False,25697,516,975
1399697422377439234,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",olasumbo,olasumb11109774,,Easygoing,2021-06-01 12:00:45,False,145,7,144
1399697377347395590,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Introvert Bira,BiraIntrovert,,Akokite/ introvert 💓/ Chelsea 🙌🏾,2021-06-01 12:00:34,False,602,11,31
1399697335186341888,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,Harun Elbinawi,HarunaNAbdullah,"Abuja, Nigeria",Public Affairs Analyst,2021-06-01 12:00:24,False,25075,804,816
1399697317687664643,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",™⭕VERLORD👽«,iamAndre_MOZART,keep moving foward.,"There are two kinds of people in this world… And I don´t like them🙄.A magic mushroom in the cow dung of the 21™ century,my blood is made of RED #YNWA #LFC",2021-06-01 12:00:20,False,72715,2857,4130
1399697283952873472,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",ubiquity eteng,USteveteng,,I observe nature and its harmony,2021-06-01 12:00:12,False,359,28,208
1399697273341218816,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",ubiquity eteng,USteveteng,,I observe nature and its harmony,2021-06-01 12:00:09,False,359,28,208
1399697260536123397,"RT @ennyola0015: For the past 3yrs Bayelsa is the most peaceful state in Nigeria against all odds.
They didn't actively participate in #End…",Seun Aleshinloye,S_Aleshinloye,Somewhere Pursuing a Dream,"Interested in Cognition and Communication, Digital Culture, Organisational Communication, and Public Relations. #YALI #Data Science #Humanity I Love 🇳🇬",2021-06-01 12:00:06,False,127199,2153,4990
1399697210636439555,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",🦋your next girlfriend🦋,Symplydiva1,"Lagos, Nigeria",student/Entrepreneur/I sell affordable human hair and human hair blend✨ cruise geng ✨,2021-06-01 11:59:54,False,7318,408,1159
1399697206328836096,"RT @pengmanmodel: We keep talking about the grassroots. 

Everybody quickly moves on to other matters. We have a serious bandit crisis, INS…",DEC 24🎂👑milola❤❤😌SisiAshake🙈,Azizolurhemmy,"own my own,minding my business","foodie,i love good food😁/i love to travel n explore 😉/lover of peace n minding my bizz😋/i stopped stressing over nothing😉/ CHOPLIFEGENG✌/proud DIPLOMAT😌",2021-06-01 11:59:53,False,153091,4094,4988
1399697179833470977,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",L O K O N S O,joaalex_,Nigeria,,2021-06-01 11:59:47,False,1317,33,128
1399697173390954496,RT @Itz_kLiqkay: @JayTise Are you not stupid? Like is something not wrong with you? What kinda nonsense tweet is this? How she take spoil u…,pee🥵,favz_,Nigeria is not for me😩,ijaw girl❤️ I’m pragmatic✊ go straight to the point when ur in d dm🥂 ☆Pisces ☆mass. comm pls subscribe https://t.co/meaWxK18RS,2021-06-01 11:59:45,False,3615,1918,1532
1399697163924475904,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Vivian 🌟⭐🛡🛡🇳🇬,Vivi4funnies,"Abia, Nigeria","no fake zone be who you are. 
If you like carry my tweet for head OYO 😏
#Man U is my club ❤
Lover of music. 🎹🎤
Am a good dancer.👯
Lover of 🍕🍕",2021-06-01 11:59:43,False,12732,441,883
1399697115375357953,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Z.,Qarsoon_,"Accra, Ghana",✨إِنَّهُ عَلِيمٌ بِذَاتِ الصُّدُورِ,2021-06-01 11:59:32,False,3338,104,101
1399697102800920581,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Vwaere,Yray_Diaso,Nigeria,It's pronounced Y-ray,2021-06-01 11:59:29,False,11181,651,713
1399697057661820929,"RT @nkyru: Pls, Dont be selective in this matter. 

During the endsars, you called out Lagos state government. 

Call out the government in…",K. Lawal,rkolawal,"Lagos, Nigeria","Environmentalist, Planner and a Realist.",2021-06-01 11:59:18,False,3305,101,129
1399697027756404736,National constitution Reform #EndSARS #EndPoliceBrutality,Thoughts of a cute weirdo bot,botofaweirdo,Magical Land Of Cleve,"Hello. I am a bot for the Thoughts of a cute weirdo blog. If I misbehave, blame @JPregbaha. Source code: https://t.co/iMS9qhVNnU",2021-06-01 11:59:11,False,12554,684,3
1399696944939872256,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Anambra: Gini na-émé,AnambraNakpotu,,This place is for those who wants to stay informed about happenings in Anambra.,2021-06-01 11:58:51,False,3665,374,445
1399696920701018112,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Heedriz,heedriz,"Lagos, Nigeria","stick with hope of Allah🙏
No bad vibes wen am with realz💯
verily with every hardship comes ease🌟
lenghty Dreams",2021-06-01 11:58:45,False,13,2,4
1399696875155034112,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Eni🌍la,Kenny___cole,"Portharcourt, Nigeria. ","Twin, Libra,  Unisex Hair Stylist,Psychosocial Therapist, fitness instructor, Activist, Humanitarian, Social Worker(Alumni).",2021-06-01 11:58:34,False,24745,277,754
1399696860147814406,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Akure Elon Musk,caesardesigns,,CEO,2021-06-01 11:58:31,False,13042,591,1754
1399696821203656708,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Amy,morpher__,,"Feminist, Civil Engineer, Ex- Banker and Happy Adult(Child)",2021-06-01 11:58:21,False,58664,2400,2233
1399696780271489025,"RT @neezzah: If you’re part of the online protesters do not relent, keep retweeting all tweets with #EndSARS 🇳🇬🇳🇬🇳🇬 https://t.co/CFyvcPmH64",Princewill Dominic,PrincewillDomi6,,loving and accommodating,2021-06-01 11:58:12,False,160,17,213
1399696770020655106,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",DjShaddy brown,Shaddybrown2,Calabar,Am a baller and a DJ,2021-06-01 11:58:09,False,1680,127,169
1399696729990176768,"RT @realpsalmie7: Some of us have forgotten that some #EndSARS  protesters are still in prison till date. People like Nicholas Mbah, Kemiso…",Wumi's Cream City | Lagos Baker,CakesWumi,"Lagos, Nigeria",we make beautiful cakes to give you long lasting memories | Online cake shop in Lagos | Everything cupcake send a DM or click link below to place an order,2021-06-01 11:58:00,False,9221,249,392
1399696721488252928,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",☀️Isacre♠️🖤,omoAlagira,,,2021-06-01 11:57:58,False,1922,47,442
1399696707017973761,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",ENDSARS🆖,SahVick45,"Lagos State, Nigeria",Always be thankful,2021-06-01 11:57:54,False,509,15,473
1399696656027860992,"RT @pengmanmodel: We keep talking about the grassroots. 

Everybody quickly moves on to other matters. We have a serious bandit crisis, INS…",Ooni of Akoko 🇳🇬,kehinde_oyeleye,Nigeria,"Founder, @Acalyphainitia1||Ambassador|| Leadership||Child Rights Advocate|| Politics|| GGMU||OAU",2021-06-01 11:57:42,False,19225,1706,2932
1399696644283809798,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Royal Prince,Anonyno99494943,,#Endsars #EndBadGovernance,2021-06-01 11:57:39,False,516,22,1186
1399696616089702404,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,juanita,JuanitaMadu,Lagos.,,2021-06-01 11:57:33,False,17974,548,458
1399696615577948160,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",NO - TIME🦍(MikoEstate),MIKOLAD5,"Akure, Nigeria","This is a Registered Real Estate Agency page, a subordinate of Mikolad Ventures, Buying, selling, and swapping of lands, and house..",2021-06-01 11:57:32,False,11825,83,79
1399696610259517441,"RT @Slick_Bassey: Don't say anything just retweet
#Endsars
#BuhariMustGo 
#June12Protest https://t.co/PjK2RmiIRq",Aransiola-Sage,aransiola_sage,,Entrepreneur,2021-06-01 11:57:31,False,924,40,414
1399696574230507520,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Abuja Sex Coach,Ami_secrets,"Federal Capital Territory, Nig","DM for business.

Certified Sex /Relationship/Life Coach|Psychologist|
 Private Session available|
YouTuber, foodie.
subscribe to my channel for sex Education.",2021-06-01 11:57:23,False,9227,15515,3126
1399696564864667649,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,‌🇦‌🇩‌🇪‌🇾‌🇪‌🇲‌🇮‌,AdeyemiAlaafin1,"Lagos, Nigeria",Banker 🏦 | Accountant 🏧 | Financial analyst 💹 | Serial Entrepreneur | Teacher,2021-06-01 11:57:20,False,3334,70,146
1399696538776002561,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",NO - TIME🦍(MikoEstate),MIKOLAD5,"Akure, Nigeria","This is a Registered Real Estate Agency page, a subordinate of Mikolad Ventures, Buying, selling, and swapping of lands, and house..",2021-06-01 11:57:14,False,11825,83,79
1399696522611146758,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",J.o.l.a_o,cyborgAnjie,"Ibadan, Nigeria","◐.̃◐
😘Moon 🌙️ 
📌Video Editor @tvotribe 
IG j.o.l.a_o
👤Dm/email for business 
📩@businessatjola@gmail.com",2021-06-01 11:57:10,False,0,73,203
1399696521591918592,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Tio baby 💜,Tiooooo_,In the hands of God ,Tioluwalase •ABBA’s Masterpiece ❤️ •John 3:16✨• AG baby is my baby !!! •,2021-06-01 11:57:10,False,18822,618,706
1399696513295601671,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",vkthor,OBEWU4,,"Fun, sweet, dangerous",2021-06-01 11:57:08,False,431,14,22
1399696499483713536,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Dj Alhaji Stone of All Radio Stations ⚪,djalhajistone,Earth,"PREMIUM DISC JOCKEY Artist Management
IG: @djalhajistone @touchbaseco Retweet my pinned tweet 🙏 Clubs 'n events. Radio plug 🔌: LINK 2 NEW SONG👇 Wizkid FC",2021-06-01 11:57:05,False,17103,4552,4395
1399696489333600264,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Ay Gold Visual Arts 🖼️🖌️ ✏️,aygoldvisualar1,,"PAINTING,
PENCIL WORK,
PHOTO FRAME/ 3D CANVASS,
GRAPHICS DESIGN,
DOC/PIC EDIT.",2021-06-01 11:57:02,False,1631,799,734
1399696488935079937,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Henry,Henrylanez73,,💯,2021-06-01 11:57:02,False,660,11,38
1399696487769120771,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Jossy🥵,only1jossy,Somewhere in Nigeria,"Memes😍
MESSI🐐
Forca barça!
ig:_only1jossy_",2021-06-01 11:57:02,False,138394,1328,1391
1399696464532672512,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",I_am_micci,Iammicci1,"Federal Capital Territory, Nig","A Sociologist
An IMpacter
A Home based business expert
Professional Forex Trader",2021-06-01 11:56:56,False,1221,20,71
1399696438595141632,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Imere Oghenefejiro,oghenefejiro_I,Ota,,2021-06-01 11:56:50,False,4060,252,384
1399696432303689730,Now we understand your fierce opposition to those #EndSARS women. https://t.co/NFBHZ5j5Rq,Ezeamalukwuo,Mr_Charlze,Nigeria,"I am just a simple man in simple shoes
With my simple shirt tucked in simple shorts...+",2021-06-01 11:56:49,False,54399,1031,1560
1399696424783298562,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,pato,Omeka_nnaya,"Lagos, Nigeria",busy even when free .. IB | Strategy | Cap Table,2021-06-01 11:56:47,False,30193,410,1319
1399696399596412931,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",🤑ORIAKU GEMℹ️N♊️ BABY,TheHighCass,,I smoke and I know things. A baby girl. Tired Nigerian. Former engineering student. Pasta lover. #endbadgovernanceinnigeria #endsars #Nicki #21savage #Mancity,2021-06-01 11:56:41,False,3800,1575,983
1399696296945016838,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",The one and only NOJ,NO2JAL,Nigeria,African fashion genius,2021-06-01 11:56:16,False,11310,738,384
1399696290846593025,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Ikurimisa,odjugo_ogaga,,,2021-06-01 11:56:15,False,1,35,112
1399696226568769545,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Nelson’s Hood,nelcaresO,Everywhere💯,Advancing Humanity Through Technology• #ProjectManager || #ITsupport ||#Entrepenuer || #Adventurer || #digitalmarketer || #Influencer || #writer #Music&Me•,2021-06-01 11:56:00,False,65816,685,395
1399696224048066566,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Ólúwakáyódè Màkávèlí,Dazzy_Chucks,"Ontario, Canada(in jesus name)",,2021-06-01 11:55:59,False,144281,1130,1030
1399696217479729159,"RT @HuncleFrankie: #AishaTheHypocrite
Is this not the same Aisha all of you used as DP during #EndSARS protest? Why are you people like thi…",Abebe🌹,_shyflower,,Stubborn😜..Miles away from perfect¡||Humor💯 || Certified Biochemist || Superwoman IG:_shyflower_,2021-06-01 11:55:58,False,78,160,195
1399696215546249219,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Nelson’s Hood,nelcaresO,Everywhere💯,Advancing Humanity Through Technology• #ProjectManager || #ITsupport ||#Entrepenuer || #Adventurer || #digitalmarketer || #Influencer || #writer #Music&Me•,2021-06-01 11:55:57,False,65816,685,395
1399696196952809475,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",charry🌺,prettycharrry,"Delta, Nigeria",fun,2021-06-01 11:55:53,False,125272,1522,1463
1399696186290941952,"RT @von_Bismack: No genocide in the history of Nigeria have ever been investigated.

Not the biafran genocide, Odi, Zaki ibiam, Shiites, #E…",Monnyx spare parts dealer,Monnyx4,,Dont match that line because am a Lady with a Swagg 💋💘💝🤎🧡❤💋,2021-06-01 11:55:50,False,12787,104,107
1399696165059301377,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,mazi chukwubike,frankchezy02,canada,,2021-06-01 11:55:45,False,2070,232,1318
1399696148252798986,"RT @ttt19035025: Hey @jack, you helped amplify the voices of millions of Nigerians by giving a custom emoji for the EndSARS movement Can #E…",PHOENIX SEQUOIA EGBE🇨🇲🇨🇲❄,PHOENIXEGBE1,"Littoral, Cameroon","The path I am taking, doesn't lead, it just follows me, cuz no one ever took it. Don't talk to me, talk to the one above//
loving dad// perfectionist// Smart.",2021-06-01 11:55:41,False,8863,1144,5000
1399696122055172098,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Akinyele,SIMPLYAKIN,"Lagos,Nigeria","Project Engineer/Arsenal fan for life. The truth is incontrovertible,malice may attack it,Ignorance may deride it,but in the end,there it is....",2021-06-01 11:55:35,False,11479,2019,2020
1399696110344708096,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",olatunbosunFatherhood,fadolatunbosun,,"with Great power comes great responsibility; amiable, peaceful and easygoing",2021-06-01 11:55:32,False,1772,98,1159
1399696097954648065,"Hey @jack, you helped amplify the voices of millions of Nigerians by giving a custom emoji for the EndSARS movement… https://t.co/Z4o3ZBhgsZ",#EndAnglophoneCrisis,ttt19035025,,"#kumbamassacre 
#EndAnglophoneCrisis

Bot created by @sanixdarker to end the War in Cameroon, Nord West and South Ouest... please, hear our voices...",2021-06-01 11:55:29,False,608,18,23
1399696096616763400,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,White horse,TasiforL,,,2021-06-01 11:55:29,False,1323,13,96
1399696036201959431,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,The Molineux,Adebowvle,"Dubai, UAE ",Fox,2021-06-01 11:55:14,False,6929,1318,764
1399696033966346242,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Amani 👀,Amanioil2,"Delta, Nigeria",#Dinero_music_entertainment 🙌(DME) for booking #Dineromusic11@gmail) #ManchesterUnited 🇬🇧 https://t.co/KZa31Jcc6R,2021-06-01 11:55:14,False,5009,5071,4662
1399696033031000065,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Red!,G_ai_l,Remote,simple       unusual      calm lover   Grace personified,2021-06-01 11:55:14,False,2179,140,228
1399696002840465411,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Yomide💯,Shapzy__,,A new account again...please follow back 😪,2021-06-01 11:55:06,False,229,22,99
